Time [s],Channel 0,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 9,Channel 10,Channel 11,Channel 12,Channel 13,PCLK,Channel 15
11.371368224,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371368336,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371368720,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371368840,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371369224,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371369336,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371369720,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371369840,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371370224,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371370336,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371370720,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371370840,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371371224,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371371336,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371371720,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371371840,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371372224,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371372336,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371372720,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371372840,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371373224,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371373336,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371373720,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371373840,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371374224,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371374336,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371374720,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371374840,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371375224,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371375336,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371375720,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371375840,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371376224,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371376336,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371376720,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371376840,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371377224,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371377336,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371377720,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371377832,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371378224,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371378336,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371378720,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371378840,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371379224,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371379336,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371379720,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371379840,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371380224,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371380336,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371380720,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371380840,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371381224,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371381336,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371381720,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371381840,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371382224,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371382336,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371382720,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371382832,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371383224,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371383336,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371383720,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371383832,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371384224,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371384336,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371384720,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371384832,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371385216,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371385336,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371385720,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371385832,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371386224,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371386336,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371386720,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371386832,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371387224,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371387336,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371387720,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371387832,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371388216,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371388336,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371388720,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371388832,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371389224,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371389336,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371389720,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371389832,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371390216,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371390336,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371390720,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371390832,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371391216,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371391336,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371391720,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371391832,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371392216,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371392336,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371392720,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371392832,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371393216,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371393336,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371393720,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371393832,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371394216,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371394336,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371394720,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371394832,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371395216,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371395336,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371395720,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371395832,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371396216,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371396336,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371396720,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371396832,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371397216,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371397336,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371397720,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371397832,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371398216,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371398336,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371398720,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371398832,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371399216,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371399336,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371399720,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371399832,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371400216,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371400336,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371400720,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371400832,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371401216,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371401336,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371401720,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371401832,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371402216,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371402336,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371402720,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371402832,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371403216,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371403336,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371403720,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371403832,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371404216,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371404336,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371404720,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371404832,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371405216,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371405336,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371405720,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371405832,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371406216,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371406336,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371406720,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371406832,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371407216,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371407336,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371407720,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371407832,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371408216,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371408336,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371408720,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371408832,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371409216,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371409328,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371409720,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371409832,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371410216,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371410336,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371410720,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371410832,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371411216,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371411328,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371411720,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371411832,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371412216,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371412336,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371412712,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371412832,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371413216,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371413328,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371413720,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371413832,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371414216,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371414328,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371414712,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371414832,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371415216,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371415328,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371415712,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371415832,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371416216,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371416328,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371416712,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371416832,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371417216,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371417328,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371417712,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371417832,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371418216,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371418328,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371418712,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371418832,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371419216,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371419328,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371419712,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371419832,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371420216,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371420328,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371420712,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371420832,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371421216,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371421328,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371421712,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371421832,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371422216,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371422328,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371422712,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371422832,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371423216,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371423328,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371423712,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371423832,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371424216,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371424328,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371424712,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371424832,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371425216,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371425328,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371425712,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371425832,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371426216,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371426328,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371426712,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371426832,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371427216,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371427328,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371427712,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371427832,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371428216,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371428328,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371428712,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371428832,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371429216,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371429328,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371429712,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371429832,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371430216,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371430328,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371430712,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371430832,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371431216,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371431328,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371431712,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371431832,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371432216,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371432328,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371432712,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371432832,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371433216,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371433328,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371433712,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371433832,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371434216,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371434328,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371434712,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371434832,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371435216,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371435328,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371435712,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371435832,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371436216,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371436328,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371436712,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371436824,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371437216,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371437328,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371437712,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371437824,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371438216,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371438328,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371438712,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371438824,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371439216,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371439328,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371439712,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371439824,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371440216,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371440328,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371440712,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371440824,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371441216,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371441328,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371441712,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371441824,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371442216,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371442328,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371442712,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371442824,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371443216,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371443328,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371443712,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371443824,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371444216,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371444328,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371444712,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371444824,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371445216,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371445328,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371445712,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371445824,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371446208,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371446328,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371446712,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371446824,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371447208,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371447328,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371447712,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371447824,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371448208,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371448328,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371448712,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371448824,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371449208,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371449328,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371449712,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371449824,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371450208,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371450328,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371450712,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371450824,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371451208,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371451328,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371451712,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371451824,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371452208,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371452328,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371452712,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371452824,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371453208,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371453328,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371453712,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371453824,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371454208,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371454328,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371454712,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371454824,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371455208,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371455328,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371455712,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371455824,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371456208,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371456328,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371456712,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371456824,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371457208,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371457328,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371457712,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371457824,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371458208,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371458328,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371458712,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.371458824,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.371459208,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
